id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
946,left External cuneate nucleus,ECU-L,936,6,14,0.10259375,136.4605544
947,left Nucleus of the trapezoid body,NTB-L,936,6,8,0.07734375,103.4343434
948,left Nucleus of the solitary tract,NTS-L,936,6,473,0.423703125,1116.347679
954,"left Spinal nucleus of the trigeminal, caudal part",SPVC-L,936,6,164,0.84128125,194.9407526
955,"left Spinal nucleus of the trigeminal, interpolar part",SPVI-L,936,6,131,0.92271875,141.9717547
956,"left Spinal nucleus of the trigeminal, oral part",SPVO-L,936,6,10,0.498703125,20.0520099
962,left Paratrigeminal nucleus,Pa5-L,936,6,11,0.05109375,215.2905199
964,"left Medulla, motor related",MY-mot-L,935,5,2639,8.74534375,301.7605797
965,left Abducens nucleus,VI-L,964,6,2,0.01521875,131.4168378
967,left Facial motor nucleus,VII-L,964,6,40,0.458546875,87.23208505
968,left Accessory facial motor nucleus,ACVII-L,964,6,2,0.002765625,723.1638418
970,left Nucleus ambiguus,AMB-L,964,6,6,0.02159375,277.8581766
971,"left Nucleus ambiguus, dorsal division",AMBd-L,970,7,6,0.010625,564.7058824
972,"left Nucleus ambiguus, ventral division",AMBv-L,970,7,0,0.01096875,0
973,left Dorsal motor nucleus of the vagus nerve,DMX-L,964,6,594,0.087015625,6826.360208
975,left Gigantocellular reticular nucleus,GRN-L,964,6,138,1.306625,105.6156127
976,left Infracerebellar nucleus,ICB-L,964,6,1,0.027125,36.86635945
977,left Inferior olivary complex,IO-L,964,6,24,0.255203125,94.04273557
978,left Intermediate reticular nucleus,IRN-L,964,6,497,1.387890625,358.0973825
979,left Inferior salivatory nucleus,ISN-L,964,6,2,0.00359375,556.5217391
980,left Linear nucleus of the medulla,LIN-L,964,6,6,0.030859375,194.4303797
981,left Lateral reticular nucleus,LRN-L,964,6,91,0.28496875,319.3332602
982,"left Lateral reticular nucleus, magnocellular part",LRNm-L,981,7,91,0.2564375,354.8622959
983,"left Lateral reticular nucleus, parvicellular part",LRNp-L,981,7,0,0.02853125,0
984,left Magnocellular reticular nucleus,MARN-L,964,6,47,0.26578125,176.8371546
985,left Medullary reticular nucleus,MDRN-L,964,6,251,1.016015625,247.0434448
986,"left Medullary reticular nucleus, dorsal part",MDRNd-L,985,7,141,0.546171875,258.1604921
987,"left Medullary reticular nucleus, ventral part",MDRNv-L,985,7,110,0.46984375,234.1203858
988,left Parvicellular reticular nucleus,PARN-L,964,6,278,1.12546875,247.008191
989,left Parasolitary nucleus,PAS-L,964,6,7,0.014015625,499.4425864
990,left Paragigantocellular reticular nucleus,PGRN-L,964,6,228,0.47425,480.7590933
991,"left Paragigantocellular reticular nucleus, dorsal part",PGRNd-L,990,7,24,0.119265625,201.2314948
992,"left Paragigantocellular reticular nucleus, lateral part",PGRNl-L,990,7,204,0.354984375,574.673181
993,left Perihypoglossal nuclei,PHY-L,964,6,48,0.135,355.5555556
995,left Nucleus of Roller,NR-L,993,7,4,0.015125,264.4628099
996,left Nucleus prepositus,PRP-L,993,7,44,0.119875,367.0490094
998,left Parapyramidal nucleus,PPY-L,964,6,11,0.047359375,232.2665787
1001,left Vestibular nuclei,VNC-L,964,6,210,1.6041875,130.9073908
1002,left Lateral vestibular nucleus,LAV-L,1001,7,12,0.143515625,83.614589
1003,left Medial vestibular nucleus,MV-L,1001,7,125,0.909296875,137.4688547
1004,left Spinal vestibular nucleus,SPIV-L,1001,7,69,0.37425,184.3687375
1005,left Superior vestibular nucleus,SUV-L,1001,7,4,0.177125,22.58292167
1006,left Nucleus x,x-L,964,6,5,0.028515625,175.3424658
1007,left Hypoglossal nucleus,XII-L,964,6,147,0.141640625,1037.837838
1008,left Nucleus y,y-L,964,6,4,0.011703125,341.7890521
1010,"left Medulla, behavioral state related",MY-sat-L,935,5,12,0.100828125,119.0144119
1011,left Nucleus raphe magnus,RM-L,1010,6,11,0.05384375,204.2948346
1012,left Nucleus raphe pallidus,RPA-L,1010,6,0,0.030328125,0
1013,left Nucleus raphe obscurus,RO-L,1010,6,1,0.01665625,60.03752345
1014,left Cerebellum,CB-L,1,2,8721,26.87484375,324.5042122
1015,left Cerebellar cortex,CBX-L,1014,3,8616,25.57126563,336.9406945
1019,left Vermal regions,VERM-L,1015,4,3950,10.09521875,391.2743347
1020,left Lingula (I),LING-L,1019,5,32,0.059890625,534.3073311
1024,left Central lobule,CENT-L,1019,5,189,2.027453125,93.22040429
1025,left Lobule II,CENT2-L,1024,6,75,0.66284375,113.1488379
1029,left Lobule III,CENT3-L,1024,6,114,1.364609375,83.54039045
1033,left Culmen,CUL-L,1019,5,1166,3.3536875,347.6769973
1042,left Lobules IV-V,"CUL4, 5-L",1033,6,1166,3.3536875,347.6769973
1046,left Declive (VI),DEC-L,1019,5,1070,1.66121875,644.1054196
1050,left Folium-tuber vermis (VII),FOTU-L,1019,5,283,0.525640625,538.3906543
1054,left Pyramus (VIII),PYR-L,1019,5,212,0.621171875,341.2904037
1058,left Uvula (IX),UVU-L,1019,5,512,1.090515625,469.5026722
1062,left Nodulus (X),NOD-L,1019,5,486,0.755640625,643.1628792
1066,left Hemispheric regions,HEM-L,1015,4,4666,15.47604688,301.4981822
1067,left Simple lobule,SIM-L,1066,5,863,2.8468125,303.1460625
1071,left Ansiform lobule,AN-L,1066,5,2100,5.40478125,388.5448648
1072,left Crus 1,ANcr1-L,1071,6,1057,2.848609375,371.0582466
1076,left Crus 2,ANcr2-L,1071,6,1043,2.556171875,408.0320303
1080,left Paramedian lobule,PRM-L,1066,5,719,2.441015625,294.5495279
1084,left Copula pyramidis,COPY-L,1066,5,299,1.25378125,238.4786022
1088,left Paraflocculus,PFL-L,1066,5,596,2.86209375,208.2391606
1092,left Flocculus,FL-L,1066,5,89,0.6675625,133.3208501
1096,left Cerebellar nuclei,CBN-L,1014,3,22,0.892046875,24.66238111
1097,left Fastigial nucleus,FN-L,1096,4,4,0.25065625,15.95810996
1098,left Interposed nucleus,IP-L,1096,4,5,0.430734375,11.60808213
1099,left Dentate nucleus,DN-L,1096,4,8,0.168,47.61904762
1100,left Vestibulocerebellar nucleus,VeCB-L,1096,4,5,0.04265625,117.2161172
1101,left fiber tracts,fiber tracts-L,0,1,12010,23.43646875,512.4492144
1102,left cranial nerves,cm-L,1101,2,1624,6.16371875,263.4773042
1104,left vomeronasal nerve,von-L,1102,3,1,0.006796875,147.1264368
1105,left olfactory nerve,In-L,1102,3,778,2.976546875,261.3767001
1106,left olfactory nerve layer of main olfactory bulb,onl-L,1105,4,324,2.066203125,156.809365
1107,"left lateral olfactory tract, general",lotg-L,1105,4,204,0.530796875,384.327809
1108,"left lateral olfactory tract, body",lot-L,1107,5,130,0.452328125,287.4019828
1109,left dorsal limb,lotd-L,1107,5,74,0.07846875,943.0505775
1111,"left anterior commissure, olfactory limb",aco-L,1105,4,250,0.379546875,658.6801696
1112,left optic nerve,IIn-L,1102,3,393,0.649859375,604.7462191
1114,left brachium of the superior colliculus,bsc-L,1112,4,27,0.099453125,271.4846819
1115,left superior colliculus commissure,csc-L,1112,4,58,0.013265625,4372.202591
1116,left optic chiasm,och-L,1112,4,85,0.1520625,558.9806823
1117,left optic tract,opt-L,1112,4,223,0.349609375,637.8547486
1119,left oculomotor nerve,IIIn-L,1102,3,54,0.1029375,524.5901639
1120,left medial longitudinal fascicle,mlf-L,1119,4,22,0.07340625,299.7020009
1121,left posterior commissure,pc-L,1119,4,31,0.025453125,1217.925107
1122,left trochlear nerve,IVn-L,1102,3,0,0.00346875,0
1125,left trigeminal nerve,Vn-L,1102,3,71,1.190859375,59.62080955
1126,left motor root of the trigeminal nerve,moV-L,1125,4,0,0.029859375,0
1127,left sensory root of the trigeminal nerve,sV-L,1125,4,71,1.161,61.15417743
1129,left spinal tract of the trigeminal nerve,sptV-L,1127,5,67,0.813609375,82.34910027
1130,left facial nerve,VIIn-L,1102,3,10,0.053828125,185.7764877
1132,left genu of the facial nerve,gVIIn-L,1130,4,5,0.01440625,347.0715835
1133,left vestibulocochlear nerve,VIIIn-L,1102,3,246,0.831171875,295.9676661
1135,left vestibular nerve,vVIIIn-L,1133,4,7,0.125125,55.94405594
1136,left cochlear nerve,cVIIIn-L,1133,4,239,0.706046875,338.5044371
1137,left trapezoid body,tb-L,1136,5,30,0.149625,200.5012531
1139,left dorsal acoustic stria,das-L,1136,5,0,0.00603125,0
1140,left lateral lemniscus,ll-L,1136,5,113,0.416703125,271.1762721
1141,left inferior colliculus commissure,cic-L,1136,5,13,0.008953125,1452.006981
1142,left brachium of the inferior colliculus,bic-L,1136,5,83,0.124734375,665.4140048
1144,left vagus nerve,Xn-L,1102,3,3,0.0046875,640
1145,left solitary tract,ts-L,1144,4,3,0.0046875,640
1149,left dorsal roots,drt-L,1102,3,68,0.3435625,197.9261415
1150,left cervicothalamic tract,cett-L,1149,4,68,0.3435625,197.9261415
1155,left dorsal column,dc-L,1150,5,3,0.0111875,268.1564246
1156,left cuneate fascicle,cuf-L,1155,6,3,0.0111875,268.1564246
1159,left medial lemniscus,ml-L,1150,5,65,0.332375,195.5622414
1171,left cerebellum related fiber tracts,cbf-L,1101,2,1207,4.89825,246.4145358
1172,left cerebellar commissure,cbc-L,1171,3,10,0.0344375,290.3811252
1173,left cerebellar peduncles,cbp-L,1171,3,149,1.408359375,105.7968603
1174,left superior cerebelar peduncles,scp-L,1173,4,73,0.426625,171.11046
1175,left superior cerebellar peduncle decussation,dscp-L,1174,5,0,0.022609375,0
1177,left uncinate fascicle,uf-L,1174,5,15,0.042390625,353.8518245
1178,left ventral spinocerebellar tract,sctv-L,1174,5,19,0.142484375,133.3479548
1179,left middle cerebellar peduncle,mcp-L,1173,4,53,0.54659375,96.96415299
1180,left inferior cerebellar peduncle,icp-L,1173,4,23,0.435140625,52.856476
1181,left dorsal spinocerebellar tract,sctd-L,1180,5,2,0.07328125,27.29211087
1188,left arbor vitae,arb-L,1171,3,1048,3.455453125,303.2887329
1189,left supra-callosal cerebral white matter,scwm-L,1101,2,485,0.533921875,908.3725966
1190,left lateral forebrain bundle system,lfbs-L,1101,2,6475,6.926859375,934.7670639
1191,left corpus callosum,cc-L,1190,3,3168,3.89753125,812.8222192
1192,"left corpus callosum, anterior forceps",fa-L,1191,4,1406,0.866140625,1623.292984
1193,left external capsule,ec-L,1192,5,1246,0.439015625,2838.167776
1194,"left corpus callosum, extreme capsule",ee-L,1191,4,146,0.04671875,3125.083612
1195,left genu of corpus callosum,ccg-L,1191,4,148,0.41365625,357.7849966
1196,"left corpus callosum, posterior forceps",fp-L,1191,4,864,0.681484375,1267.820704
1198,"left corpus callosum, body",ccb-L,1191,4,538,1.517390625,354.5560327
1199,"left corpus callosum, splenium",ccs-L,1191,4,66,0.372140625,177.3523114
1200,left corticospinal tract,cst-L,1190,3,301,1.846421875,163.0179993
1201,left internal capsule,int-L,1200,4,169,1.04996875,160.9571713
1202,left cerebal peduncle,cpd-L,1200,4,95,0.440984375,215.4271339
1207,left pyramid,py-L,1200,4,36,0.280203125,128.4782245
1208,left pyramidal decussation,pyd-L,1200,4,0,0.033265625,0
1211,left thalamus related,lfbst-L,1190,3,3006,1.18290625,2541.198848
1212,left external medullary lamina of the thalamus,em-L,1211,4,7,0.055,127.2727273
1216,left optic radiation,or-L,1211,4,2235,0.922203125,2423.544162
1217,left auditory radiation,ar-L,1211,4,764,0.205703125,3714.090391
1218,left extrapyramidal fiber systems,eps-L,1101,2,122,0.612609375,199.1481113
1219,left cerebral nuclei related,epsc-L,1218,3,49,0.0560625,874.0245262
1221,left nigrostriatal tract,nst-L,1219,4,49,0.0560625,874.0245262
1226,left tectospinal pathway,tsp-L,1218,3,24,0.25309375,94.82652179
1228,left doral tegmental decussation,dtd-L,1226,4,8,0.003390625,2359.447005
1229,left crossed tectospinal pathway,tspc-L,1226,4,16,0.249703125,64.07609036
1230,left rubrospinal tract,rust-L,1218,3,49,0.303453125,161.4746923
1231,left ventral tegmental decussation,vtd-L,1230,4,8,0.01821875,439.1080617
1238,left medial forebrain bundle system,mfbs-L,1101,2,1670,3.52459375,473.8134714
1239,left cerebrum related,mfbc-L,1238,3,1310,3.113984375,420.6829072
1240,left amygdalar capsule,amc-L,1239,4,182,0.0835,2179.640719
1242,"left anterior commissure, temporal limb",act-L,1239,4,96,0.106015625,905.5268976
1243,left cingulum bundle,cing-L,1239,4,247,0.631234375,391.2968143
1244,left fornix system,fxs-L,1239,4,696,2.12225,327.9538226
1245,left alveus,alv-L,1244,5,482,0.6995625,689.0020549
1246,left dorsal fornix,df-L,1244,5,2,0.018421875,108.5665818
1247,left fimbria,fi-L,1244,5,37,0.75725,48.86101023
1250,left postcommissural fornix,fxpo-L,1244,5,150,0.1384375,1083.521445
1251,left medial corticohypothalamic tract,mct-L,1250,6,12,0.00415625,2887.218045
1252,left columns of the fornix,fx-L,1250,6,138,0.13428125,1027.69374
1253,left hippocampal commissures,hc-L,1244,5,25,0.508578125,49.15665612
1254,left dorsal hippocampal commissure,dhc-L,1253,6,25,0.475953125,52.52618102
1255,left ventral hippocampal commissure,vhc-L,1253,6,0,0.032625,0
1259,left stria terminalis,st-L,1239,4,89,0.170984375,520.515398
1260,left commissural branch of stria terminalis,stc-L,1259,5,24,0.017703125,1355.692851
1261,left hypothalamus related,mfsbshy-L,1238,3,360,0.410609375,876.7456905
1262,left medial forebrain bundle,mfb-L,1261,4,40,0.02484375,1610.062893
1265,left supraoptic commissures,sup-L,1261,4,4,0.013171875,303.6773428
1277,left mammillary related,mfbsma-L,1261,4,150,0.13096875,1145.311382
1278,left principal mammillary tract,pm-L,1277,5,37,0.016484375,2244.549763
1279,left mammillothalamic tract,mtt-L,1277,5,94,0.0650625,1444.764649
1280,left mammillotegmental tract,mtg-L,1277,5,13,0.03340625,389.1487371
1281,left mammillary peduncle,mp-L,1277,5,6,0.016015625,374.6341463
1284,left epithalamus related,mfbse-L,1261,4,166,0.241625,687.0150026
1285,left stria medullaris,sm-L,1284,5,45,0.134828125,333.758257
1286,left fasciculus retroflexus,fr-L,1284,5,121,0.083234375,1453.7263
1287,left habenular commissure,hbc-L,1284,5,0,0.0235625,0
1292,left ventricular systems,VS-L,0,1,2247,2.95615625,760.1086715
1293,left lateral ventricle,VL-L,1292,2,1692,1.846671875,916.2429032
1295,left subependymal zone,SEZ-L,1293,3,27,0.067703125,398.7999077
1296,left choroid plexus,chpl-L,1293,3,479,0.716796875,668.2506812
1299,left third ventricle,V3-L,1292,2,280,0.433359375,646.1150171
1300,left cerebral aqueduct,AQ-L,1292,2,52,0.19671875,264.3367752
1301,left fourth ventricle,V4-L,1292,2,223,0.479390625,465.1738861
1302,left lateral recess,V4r-L,1301,3,95,0.2315625,410.2564103
1303,"left central canal, spinal cord/medulla",c-L,1292,2,0,1.56E-05,0
10000,right root,root-R,-1,0,326508,253.2979219,1289.027551
10001,right Basic cell groups and regions,grey-R,10000,1,309557,225.0079219,1375.760451
10002,right Cerebrum,CH-R,10001,2,250004,137.9830156,1811.846182
10003,right Cerebral cortex,CTX-R,10002,3,218610,110.7961875,1973.082332
10004,right Cortical plate,CTXpl-R,10003,4,202748,106.3434375,1906.539837
10005,right Isocortex,Isocortex-R,10004,5,147436,61.67009375,2390.721191
10006,"right Frontal pole, cerebral cortex",FRP-R,10005,6,374,0.486109375,769.3741763
10007,"right Frontal pole, layer 1",FRP1-R,10006,7,122,0.126671875,963.1182928
10008,"right Frontal pole, layer 2/3",FRP2/3-R,10006,7,84,0.117,717.9487179
10009,"right Frontal pole, layer 5",FRP5-R,10006,7,157,0.18575,845.2220727
10010,"right Frontal pole, layer 6a",FRP6a-R,10006,7,11,0.05615625,195.8820256
10011,"right Frontal pole, layer 6b",FRP6b-R,10006,7,0,0.00053125,0
10012,right Somatomotor areas,MO-R,10005,6,17732,12.22639063,1450.305372
10018,right Primary motor area,MOp-R,10012,7,11974,5.676359375,2109.450655
10019,"right Primary motor area, Layer 1",MOp1-R,10018,8,886,0.665328125,1331.673751
10020,"right Primary motor area, Layer 2/3",MOp2/3-R,10018,8,4502,1.844640625,2440.583786
10021,"right Primary motor area, Layer 5",MOp5-R,10018,8,4238,1.6365625,2589.574184
10022,"right Primary motor area, Layer 6a",MOp6a-R,10018,8,2278,1.438171875,1583.955325
10023,"right Primary motor area, Layer 6b",MOp6b-R,10018,8,70,0.09165625,763.7231504
10024,right Secondary motor area,MOs-R,10012,7,5758,6.55003125,879.0797754
10025,"right Secondary motor area, layer 1",MOs1-R,10024,8,1493,1.159859375,1287.225014
10026,"right Secondary motor area, layer 2/3",MOs2/3-R,10024,8,1348,1.902859375,708.4075774
10027,"right Secondary motor area, layer 5",MOs5-R,10024,8,1965,2.261203125,869.0064056
10028,"right Secondary motor area, layer 6a",MOs6a-R,10024,8,929,1.188921875,781.3801895
10029,"right Secondary motor area, layer 6b",MOs6b-R,10024,8,23,0.0371875,618.487395
10030,right Somatosensory areas,SS-R,10005,6,29927,16.66601563,1795.690144
10037,right Primary somatosensory area,SSp-R,10030,7,15290,12.1554375,1257.873277
10044,"right Primary somatosensory area, nose",SSp-n-R,10037,8,1897,1.5095625,1256.655488
10045,"right Primary somatosensory area, nose, layer 1",SSp-n1-R,10044,9,246,0.202515625,1214.721086
10046,"right Primary somatosensory area, nose, layer 2/3",SSp-n2/3-R,10044,9,327,0.32015625,1021.376281
10047,"right Primary somatosensory area, nose, layer 4",SSp-n4-R,10044,9,166,0.273953125,605.9430788
10048,"right Primary somatosensory area, nose, layer 5",SSp-n5-R,10044,9,280,0.283515625,987.5998898
10049,"right Primary somatosensory area, nose, layer 6a",SSp-n6a-R,10044,9,836,0.402546875,2076.776773
10050,"right Primary somatosensory area, nose, layer 6b",SSp-n6b-R,10044,9,42,0.026875,1562.790698
10051,"right Primary somatosensory area, barrel field",SSp-bfd-R,10037,8,2860,3.144515625,909.5200473
10052,"right Primary somatosensory area, barrel field, layer 1",SSp-bfd1-R,10051,9,296,0.41946875,705.6544737
10053,"right Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-R,10051,9,922,0.75809375,1216.208417
10054,"right Primary somatosensory area, barrel field, layer 4",SSp-bfd4-R,10051,9,513,0.641375,799.844085
10055,"right Primary somatosensory area, barrel field, layer 5",SSp-bfd5-R,10051,9,491,0.6041875,812.6616324
10056,"right Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-R,10051,9,559,0.64875,861.6570328
10057,"right Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-R,10051,9,79,0.072640625,1087.545709
10065,"right Primary somatosensory area, lower limb",SSp-ll-R,10037,8,653,1.17609375,555.2278464
10066,"right Primary somatosensory area, lower limb, layer 1",SSp-ll1-R,10065,9,118,0.14996875,786.8305897
10067,"right Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-R,10065,9,209,0.32334375,646.3709288
10068,"right Primary somatosensory area, lower limb, layer 4",SSp-ll4-R,10065,9,142,0.13634375,1041.485217
10069,"right Primary somatosensory area, lower limb, layer 5",SSp-ll5-R,10065,9,92,0.2776875,331.307675
10070,"right Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-R,10065,9,82,0.26378125,310.8636417
10071,"right Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-R,10065,9,10,0.02496875,400.5006258
10072,"right Primary somatosensory area, mouth",SSp-m-R,10037,8,7992,3.1075,2571.842317
10073,"right Primary somatosensory area, mouth, layer 1",SSp-m1-R,10072,9,437,0.39221875,1114.174169
10074,"right Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-R,10072,9,1634,0.749703125,2179.529397
10075,"right Primary somatosensory area, mouth, layer 4",SSp-m4-R,10072,9,1114,0.473421875,2353.08096
10076,"right Primary somatosensory area, mouth, layer 5",SSp-m5-R,10072,9,1841,0.60925,3021.748051
10077,"right Primary somatosensory area, mouth, layer 6a",SSp-m6a-R,10072,9,2849,0.8255625,3450.980392
10078,"right Primary somatosensory area, mouth, layer 6b",SSp-m6b-R,10072,9,117,0.05734375,2040.326975
10079,"right Primary somatosensory area, upper limb",SSp-ul-R,10037,8,814,1.88615625,431.5655185
10080,"right Primary somatosensory area, upper limb, layer 1",SSp-ul1-R,10079,9,188,0.231265625,812.9180461
10081,"right Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-R,10079,9,270,0.48934375,551.7593716
10082,"right Primary somatosensory area, upper limb, layer 4",SSp-ul4-R,10079,9,123,0.261640625,470.1104807
10083,"right Primary somatosensory area, upper limb, layer 5",SSp-ul5-R,10079,9,100,0.3961875,252.4057422
10084,"right Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-R,10079,9,122,0.47053125,259.2813974
10085,"right Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-R,10079,9,11,0.0371875,295.7983193
10086,"right Primary somatosensory area, trunk",SSp-tr-R,10037,8,657,0.700359375,938.08982
10087,"right Primary somatosensory area, trunk, layer 1",SSp-tr1-R,10086,9,95,0.102109375,930.3749044
10088,"right Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-R,10086,9,170,0.211515625,803.7231292
10089,"right Primary somatosensory area, trunk, layer 4",SSp-tr4-R,10086,9,71,0.076625,926.5905383
10090,"right Primary somatosensory area, trunk, layer 5",SSp-tr5-R,10086,9,183,0.176765625,1035.269159
10091,"right Primary somatosensory area, trunk, layer 6a",SSp-tr6a-R,10086,9,120,0.116234375,1032.396828
10092,"right Primary somatosensory area, trunk, layer 6b",SSp-tr6b-R,10086,9,18,0.017109375,1052.054795
10093,"right Primary somatosensory area, unassigned",SSp-un-R,10037,8,417,0.63125,660.5940594
10094,"right Primary somatosensory area, unassigned, layer 1",SSp-un1-R,10093,9,90,0.083015625,1084.133258
10095,"right Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-R,10093,9,136,0.1659375,819.5856874
10096,"right Primary somatosensory area, unassigned, layer 4",SSp-un4-R,10093,9,36,0.093875,383.4886818
10097,"right Primary somatosensory area, unassigned, layer 5",SSp-un5-R,10093,9,78,0.1288125,605.5312955
10098,"right Primary somatosensory area, unassigned, layer 6a",SSp-un6a-R,10093,9,71,0.147421875,481.6110228
10099,"right Primary somatosensory area, unassigned, layer 6b",SSp-un6b-R,10093,9,6,0.0121875,492.3076923
10100,right Supplemental somatosensory area,SSs-R,10030,7,14637,4.510578125,3245.038573
10101,"right Supplemental somatosensory area, layer 1",SSs1-R,10100,8,536,0.623453125,859.7278264
10102,"right Supplemental somatosensory area, layer 2/3",SSs2/3-R,10100,8,1506,1.07234375,1404.400408
10103,"right Supplemental somatosensory area, layer 4",SSs4-R,10100,8,1895,0.58265625,3252.346474
10104,"right Supplemental somatosensory area, layer 5",SSs5-R,10100,8,3950,1.09278125,3614.630101
10105,"right Supplemental somatosensory area, layer 6a",SSs6a-R,10100,8,6336,1.03634375,6113.801526
10106,"right Supplemental somatosensory area, layer 6b",SSs6b-R,10100,8,414,0.103,4019.417476
10107,right Gustatory areas,GU-R,10005,6,7655,0.883828125,8661.186246
10108,"right Gustatory areas, layer 1",GU1-R,10107,7,335,0.098875,3388.116308
10109,"right Gustatory areas, layer 2/3",GU2/3-R,10107,7,1719,0.201015625,8551.574038
10110,"right Gustatory areas, layer 4",GU4-R,10107,7,848,0.073796875,11491.00148
10111,"right Gustatory areas, layer 5",GU5-R,10107,7,2772,0.272171875,10184.7408
10112,"right Gustatory areas, layer 6a",GU6a-R,10107,7,1954,0.2186875,8935.124321
10113,"right Gustatory areas, layer 6b",GU6b-R,10107,7,27,0.01928125,1400.324149
10114,right Visceral area,VISC-R,10005,6,4571,1.17634375,3885.768934
10115,"right Visceral area, layer 1",VISC1-R,10114,7,62,0.16690625,371.4660176
10116,"right Visceral area, layer 2/3",VISC2/3-R,10114,7,486,0.271078125,1792.841086
10117,"right Visceral area, layer 4",VISC4-R,10114,7,380,0.091109375,4170.811182
10118,"right Visceral area, layer 5",VISC5-R,10114,7,1614,0.35278125,4575.07308
10119,"right Visceral area, layer 6a",VISC6a-R,10114,7,1876,0.269078125,6971.952848
10120,"right Visceral area, layer 6b",VISC6b-R,10114,7,153,0.025390625,6025.846154
10121,right Auditory areas,AUD-R,10005,6,20726,2.89728125,7153.603055
10122,right Dorsal auditory area,AUDd-R,10121,7,1205,0.60696875,1985.275189
10123,"right Dorsal auditory area, layer 1",AUDd1-R,10122,8,32,0.09871875,324.153213
10124,"right Dorsal auditory area, layer 2/3",AUDd2/3-R,10122,8,257,0.163453125,1572.316222
10125,"right Dorsal auditory area, layer 4",AUDd4-R,10122,8,155,0.066390625,2334.66698
10126,"right Dorsal auditory area, layer 5",AUDd5-R,10122,8,456,0.17121875,2663.259719
10127,"right Dorsal auditory area, layer 6a",AUDd6a-R,10122,8,265,0.092140625,2876.038664
10128,"right Dorsal auditory area, layer 6b",AUDd6b-R,10122,8,40,0.015046875,2658.359294
10136,right Primary auditory area,AUDp-R,10121,7,10177,1.07509375,9466.151208
10137,"right Primary auditory area, layer 1",AUDp1-R,10136,8,127,0.1886875,673.0705532
10138,"right Primary auditory area, layer 2/3",AUDp2/3-R,10136,8,1189,0.23571875,5044.146891
10139,"right Primary auditory area, layer 4",AUDp4-R,10136,8,1851,0.117359375,15772.06763
10140,"right Primary auditory area, layer 5",AUDp5-R,10136,8,5102,0.35709375,14287.56454
10141,"right Primary auditory area, layer 6a",AUDp6a-R,10136,8,1603,0.14903125,10756.13336
10142,"right Primary auditory area, layer 6b",AUDp6b-R,10136,8,305,0.027203125,11211.94716
10143,right Posterior auditory area,AUDpo-R,10121,7,2603,0.3053125,8525.69089
10144,"right Posterior auditory area, layer 1",AUDpo1-R,10143,8,9,0.056125,160.3563474
10145,"right Posterior auditory area, layer 2/3",AUDpo2/3-R,10143,8,283,0.07325,3863.481229
10146,"right Posterior auditory area, layer 4",AUDpo4-R,10143,8,342,0.0371875,9196.638655
10147,"right Posterior auditory area, layer 5",AUDpo5-R,10143,8,1447,0.090703125,15953.14384
10148,"right Posterior auditory area, layer 6a",AUDpo6a-R,10143,8,419,0.0393125,10658.1876
10149,"right Posterior auditory area, layer 6b",AUDpo6b-R,10143,8,103,0.008734375,11792.48658
10150,right Ventral auditory area,AUDv-R,10121,7,6741,0.90990625,7408.455541
10151,"right Ventral auditory area, layer 1",AUDv1-R,10150,8,64,0.14425,443.6741768
10152,"right Ventral auditory area, layer 2/3",AUDv2/3-R,10150,8,519,0.1919375,2704.00521
10153,"right Ventral auditory area, layer 4",AUDv4-R,10150,8,960,0.107203125,8954.962833
10154,"right Ventral auditory area, layer 5",AUDv5-R,10150,8,3652,0.302015625,12092.08961
10155,"right Ventral auditory area, layer 6a",AUDv6a-R,10150,8,1295,0.141203125,9171.185128
10156,"right Ventral auditory area, layer 6b",AUDv6b-R,10150,8,251,0.023296875,10773.9772
10157,right Visual areas,VIS-R,10005,6,22796,6.726890625,3388.787074
10164,right Anterolateral visual area,VISal-R,10157,7,644,0.377265625,1707.020087
10165,"right Anterolateral visual area, layer 1",VISal1-R,10164,8,1,0.058296875,17.15357813
10166,"right Anterolateral visual area, layer 2/3",VISal2/3-R,10164,8,74,0.09903125,747.2388766
10167,"right Anterolateral visual area, layer 4",VISal4-R,10164,8,23,0.0520625,441.7767107
10168,"right Anterolateral visual area, layer 5",VISal5-R,10164,8,363,0.10153125,3575.253924
10169,"right Anterolateral visual area, layer 6a",VISal6a-R,10164,8,145,0.055359375,2619.249224
10170,"right Anterolateral visual area, layer 6b",VISal6b-R,10164,8,38,0.010984375,3459.459459
10171,right Anteromedial visual area,VISam-R,10157,7,1337,0.395453125,3380.931684
10172,"right Anteromedial visual area, layer 1",VISam1-R,10171,8,303,0.067546875,4485.773768
10173,"right Anteromedial visual area, layer 2/3",VISam2/3-R,10171,8,397,0.103828125,3823.626787
