id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
955,"left Spinal nucleus of the trigeminal, interpolar part",SPVI-L,936,6,37,0.92271875,40.09889254
956,"left Spinal nucleus of the trigeminal, oral part",SPVO-L,936,6,10,0.498703125,20.0520099
962,left Paratrigeminal nucleus,Pa5-L,936,6,23,0.05109375,450.1529052
964,"left Medulla, motor related",MY-mot-L,935,5,1602,8.74534375,183.1831939
965,left Abducens nucleus,VI-L,964,6,0,0.01521875,0
967,left Facial motor nucleus,VII-L,964,6,19,0.458546875,41.4352404
968,left Accessory facial motor nucleus,ACVII-L,964,6,0,0.002765625,0
970,left Nucleus ambiguus,AMB-L,964,6,2,0.02159375,92.61939219
971,"left Nucleus ambiguus, dorsal division",AMBd-L,970,7,2,0.010625,188.2352941
972,"left Nucleus ambiguus, ventral division",AMBv-L,970,7,0,0.01096875,0
973,left Dorsal motor nucleus of the vagus nerve,DMX-L,964,6,243,0.087015625,2792.601903
975,left Gigantocellular reticular nucleus,GRN-L,964,6,138,1.306625,105.6156127
976,left Infracerebellar nucleus,ICB-L,964,6,5,0.027125,184.3317972
977,left Inferior olivary complex,IO-L,964,6,21,0.255203125,82.28739362
978,left Intermediate reticular nucleus,IRN-L,964,6,160,1.387890625,115.2828596
979,left Inferior salivatory nucleus,ISN-L,964,6,0,0.00359375,0
980,left Linear nucleus of the medulla,LIN-L,964,6,0,0.030859375,0
981,left Lateral reticular nucleus,LRN-L,964,6,37,0.28496875,129.8387981
982,"left Lateral reticular nucleus, magnocellular part",LRNm-L,981,7,37,0.2564375,144.2846698
983,"left Lateral reticular nucleus, parvicellular part",LRNp-L,981,7,0,0.02853125,0
984,left Magnocellular reticular nucleus,MARN-L,964,6,44,0.26578125,165.5496767
985,left Medullary reticular nucleus,MDRN-L,964,6,129,1.016015625,126.9665513
986,"left Medullary reticular nucleus, dorsal part",MDRNd-L,985,7,58,0.546171875,106.1936776
987,"left Medullary reticular nucleus, ventral part",MDRNv-L,985,7,71,0.46984375,151.1140672
988,left Parvicellular reticular nucleus,PARN-L,964,6,122,1.12546875,108.3992781
989,left Parasolitary nucleus,PAS-L,964,6,12,0.014015625,856.187291
990,left Paragigantocellular reticular nucleus,PGRN-L,964,6,43,0.47425,90.66947812
991,"left Paragigantocellular reticular nucleus, dorsal part",PGRNd-L,990,7,2,0.119265625,16.76929124
992,"left Paragigantocellular reticular nucleus, lateral part",PGRNl-L,990,7,41,0.354984375,115.4980413
993,left Perihypoglossal nuclei,PHY-L,964,6,22,0.135,162.962963
995,left Nucleus of Roller,NR-L,993,7,0,0.015125,0
996,left Nucleus prepositus,PRP-L,993,7,22,0.119875,183.5245047
998,left Parapyramidal nucleus,PPY-L,964,6,3,0.047359375,63.34543055
1001,left Vestibular nuclei,VNC-L,964,6,404,1.6041875,251.8408852
1002,left Lateral vestibular nucleus,LAV-L,1001,7,29,0.143515625,202.0685901
1003,left Medial vestibular nucleus,MV-L,1001,7,178,0.909296875,195.7556491
1004,left Spinal vestibular nucleus,SPIV-L,1001,7,174,0.37425,464.9298597
1005,left Superior vestibular nucleus,SUV-L,1001,7,23,0.177125,129.8517996
1006,left Nucleus x,x-L,964,6,6,0.028515625,210.4109589
1007,left Hypoglossal nucleus,XII-L,964,6,192,0.141640625,1355.543298
1008,left Nucleus y,y-L,964,6,0,0.011703125,0
1010,"left Medulla, behavioral state related",MY-sat-L,935,5,20,0.100828125,198.3573532
1011,left Nucleus raphe magnus,RM-L,1010,6,15,0.05384375,278.5838654
1012,left Nucleus raphe pallidus,RPA-L,1010,6,3,0.030328125,98.91808346
1013,left Nucleus raphe obscurus,RO-L,1010,6,2,0.01665625,120.0750469
1014,left Cerebellum,CB-L,1,2,16062,26.87484375,597.6592887
1015,left Cerebellar cortex,CBX-L,1014,3,15958,25.57126563,624.0598426
1019,left Vermal regions,VERM-L,1015,4,8044,10.09521875,796.8128477
1020,left Lingula (I),LING-L,1019,5,28,0.059890625,467.5189147
1024,left Central lobule,CENT-L,1019,5,1921,2.027453125,947.4941622
1025,left Lobule II,CENT2-L,1024,6,538,0.66284375,811.6543303
1029,left Lobule III,CENT3-L,1024,6,1383,1.364609375,1013.476842
1033,left Culmen,CUL-L,1019,5,2692,3.3536875,802.6985221
1042,left Lobules IV-V,"CUL4, 5-L",1033,6,2692,3.3536875,802.6985221
1046,left Declive (VI),DEC-L,1019,5,380,1.66121875,228.7477191
1050,left Folium-tuber vermis (VII),FOTU-L,1019,5,1059,0.525640625,2014.684462
1054,left Pyramus (VIII),PYR-L,1019,5,1147,0.621171875,1846.509873
1058,left Uvula (IX),UVU-L,1019,5,572,1.090515625,524.5225166
1062,left Nodulus (X),NOD-L,1019,5,245,0.755640625,324.2282004
1066,left Hemispheric regions,HEM-L,1015,4,7914,15.47604688,511.3708988
1067,left Simple lobule,SIM-L,1066,5,885,2.8468125,310.8740038
1071,left Ansiform lobule,AN-L,1066,5,3279,5.40478125,606.6850532
1072,left Crus 1,ANcr1-L,1071,6,1058,2.848609375,371.4092951
1076,left Crus 2,ANcr2-L,1071,6,2221,2.556171875,868.8774107
1080,left Paramedian lobule,PRM-L,1066,5,1846,2.441015625,756.2425988
1084,left Copula pyramidis,COPY-L,1066,5,943,1.25378125,752.1248224
1088,left Paraflocculus,PFL-L,1066,5,896,2.86209375,313.05753
1092,left Flocculus,FL-L,1066,5,65,0.6675625,97.36916019
1096,left Cerebellar nuclei,CBN-L,1014,3,20,0.892046875,22.42034646
1097,left Fastigial nucleus,FN-L,1096,4,4,0.25065625,15.95810996
1098,left Interposed nucleus,IP-L,1096,4,3,0.430734375,6.964849276
1099,left Dentate nucleus,DN-L,1096,4,3,0.168,17.85714286
1100,left Vestibulocerebellar nucleus,VeCB-L,1096,4,10,0.04265625,234.4322344
1101,left fiber tracts,fiber tracts-L,0,1,7462,23.43646875,318.3926759
1102,left cranial nerves,cm-L,1101,2,2235,6.16371875,362.6057727
1104,left vomeronasal nerve,von-L,1102,3,9,0.006796875,1324.137931
1105,left olfactory nerve,In-L,1102,3,1484,2.976546875,498.5642969
1106,left olfactory nerve layer of main olfactory bulb,onl-L,1105,4,1089,2.066203125,527.053699
1107,"left lateral olfactory tract, general",lotg-L,1105,4,279,0.530796875,525.6247976
1108,"left lateral olfactory tract, body",lot-L,1107,5,208,0.452328125,459.8431725
1109,left dorsal limb,lotd-L,1107,5,71,0.07846875,904.8187973
1111,"left anterior commissure, olfactory limb",aco-L,1105,4,116,0.379546875,305.6275987
1112,left optic nerve,IIn-L,1102,3,374,0.649859375,575.5091246
1114,left brachium of the superior colliculus,bsc-L,1112,4,14,0.099453125,140.769835
1115,left superior colliculus commissure,csc-L,1112,4,21,0.013265625,1583.038869
1116,left optic chiasm,och-L,1112,4,174,0.1520625,1144.266338
1117,left optic tract,opt-L,1112,4,145,0.349609375,414.7486034
1119,left oculomotor nerve,IIIn-L,1102,3,31,0.1029375,301.1536126
1120,left medial longitudinal fascicle,mlf-L,1119,4,5,0.07340625,68.1140911
1121,left posterior commissure,pc-L,1119,4,26,0.025453125,1021.485574
1122,left trochlear nerve,IVn-L,1102,3,3,0.00346875,864.8648649
1125,left trigeminal nerve,Vn-L,1102,3,86,1.190859375,72.21675523
1126,left motor root of the trigeminal nerve,moV-L,1125,4,1,0.029859375,33.4903192
1127,left sensory root of the trigeminal nerve,sV-L,1125,4,85,1.161,73.21274763
1129,left spinal tract of the trigeminal nerve,sptV-L,1127,5,44,0.813609375,54.08000615
1130,left facial nerve,VIIn-L,1102,3,5,0.053828125,92.88824383
1132,left genu of the facial nerve,gVIIn-L,1130,4,2,0.01440625,138.8286334
1133,left vestibulocochlear nerve,VIIIn-L,1102,3,163,0.831171875,196.1086568
1135,left vestibular nerve,vVIIIn-L,1133,4,18,0.125125,143.8561439
1136,left cochlear nerve,cVIIIn-L,1133,4,145,0.706046875,205.3688008
1137,left trapezoid body,tb-L,1136,5,17,0.149625,113.6173768
1139,left dorsal acoustic stria,das-L,1136,5,4,0.00603125,663.2124352
1140,left lateral lemniscus,ll-L,1136,5,79,0.416703125,189.5834115
1141,left inferior colliculus commissure,cic-L,1136,5,8,0.008953125,893.5427574
1142,left brachium of the inferior colliculus,bic-L,1136,5,37,0.124734375,296.6303395
1144,left vagus nerve,Xn-L,1102,3,2,0.0046875,426.6666667
1145,left solitary tract,ts-L,1144,4,2,0.0046875,426.6666667
1149,left dorsal roots,drt-L,1102,3,78,0.3435625,227.0329271
1150,left cervicothalamic tract,cett-L,1149,4,78,0.3435625,227.0329271
1155,left dorsal column,dc-L,1150,5,0,0.0111875,0
1156,left cuneate fascicle,cuf-L,1155,6,0,0.0111875,0
1159,left medial lemniscus,ml-L,1150,5,78,0.332375,234.6746897
1171,left cerebellum related fiber tracts,cbf-L,1101,2,1620,4.89825,330.7303629
1172,left cerebellar commissure,cbc-L,1171,3,21,0.0344375,609.800363
1173,left cerebellar peduncles,cbp-L,1171,3,217,1.408359375,154.0799911
1174,left superior cerebelar peduncles,scp-L,1173,4,41,0.426625,96.10313507
1175,left superior cerebellar peduncle decussation,dscp-L,1174,5,0,0.022609375,0
1177,left uncinate fascicle,uf-L,1174,5,4,0.042390625,94.36048655
1178,left ventral spinocerebellar tract,sctv-L,1174,5,11,0.142484375,77.20144753
1179,left middle cerebellar peduncle,mcp-L,1173,4,79,0.54659375,144.5314733
1180,left inferior cerebellar peduncle,icp-L,1173,4,97,0.435140625,222.9164422
1181,left dorsal spinocerebellar tract,sctd-L,1180,5,0,0.07328125,0
1188,left arbor vitae,arb-L,1171,3,1382,3.455453125,399.9475467
1189,left supra-callosal cerebral white matter,scwm-L,1101,2,72,0.533921875,134.8511896
1190,left lateral forebrain bundle system,lfbs-L,1101,2,2310,6.926859375,333.484466
1191,left corpus callosum,cc-L,1190,3,1311,3.89753125,336.3667706
1192,"left corpus callosum, anterior forceps",fa-L,1191,4,919,0.866140625,1061.028629
1193,left external capsule,ec-L,1192,5,833,0.439015625,1897.426772
1194,"left corpus callosum, extreme capsule",ee-L,1191,4,53,0.04671875,1134.448161
1195,left genu of corpus callosum,ccg-L,1191,4,61,0.41365625,147.4654378
1196,"left corpus callosum, posterior forceps",fp-L,1191,4,91,0.681484375,133.5320417
1198,"left corpus callosum, body",ccb-L,1191,4,145,1.517390625,95.55878204
1199,"left corpus callosum, splenium",ccs-L,1191,4,42,0.372140625,112.8605618
1200,left corticospinal tract,cst-L,1190,3,93,1.846421875,50.3676875
1201,left internal capsule,int-L,1200,4,18,1.04996875,17.14336736
1202,left cerebal peduncle,cpd-L,1200,4,57,0.440984375,129.2562803
1207,left pyramid,py-L,1200,4,14,0.280203125,49.96375397
1208,left pyramidal decussation,pyd-L,1200,4,0,0.033265625,0
1211,left thalamus related,lfbst-L,1190,3,906,1.18290625,765.9102317
1212,left external medullary lamina of the thalamus,em-L,1211,4,1,0.055,18.18181818
1216,left optic radiation,or-L,1211,4,597,0.922203125,647.3628031
1217,left auditory radiation,ar-L,1211,4,308,0.205703125,1497.303456
1218,left extrapyramidal fiber systems,eps-L,1101,2,106,0.612609375,173.0303262
1219,left cerebral nuclei related,epsc-L,1218,3,42,0.0560625,749.1638796
1221,left nigrostriatal tract,nst-L,1219,4,42,0.0560625,749.1638796
1226,left tectospinal pathway,tsp-L,1218,3,28,0.25309375,110.6309421
1228,left doral tegmental decussation,dtd-L,1226,4,3,0.003390625,884.7926267
1229,left crossed tectospinal pathway,tspc-L,1226,4,25,0.249703125,100.1188912
1230,left rubrospinal tract,rust-L,1218,3,36,0.303453125,118.6344678
1231,left ventral tegmental decussation,vtd-L,1230,4,3,0.01821875,164.6655232
1238,left medial forebrain bundle system,mfbs-L,1101,2,853,3.52459375,242.0137073
1239,left cerebrum related,mfbc-L,1238,3,629,3.113984375,201.9920219
1240,left amygdalar capsule,amc-L,1239,4,103,0.0835,1233.532934
1242,"left anterior commissure, temporal limb",act-L,1239,4,7,0.106015625,66.02800295
1243,left cingulum bundle,cing-L,1239,4,53,0.631234375,83.96247432
1244,left fornix system,fxs-L,1239,4,406,2.12225,191.3063965
1245,left alveus,alv-L,1244,5,351,0.6995625,501.7421603
1246,left dorsal fornix,df-L,1244,5,0,0.018421875,0
1247,left fimbria,fi-L,1244,5,8,0.75725,10.56454275
1250,left postcommissural fornix,fxpo-L,1244,5,27,0.1384375,195.03386
1251,left medial corticohypothalamic tract,mct-L,1250,6,1,0.00415625,240.6015038
1252,left columns of the fornix,fx-L,1250,6,26,0.13428125,193.6234582
1253,left hippocampal commissures,hc-L,1244,5,20,0.508578125,39.32532489
1254,left dorsal hippocampal commissure,dhc-L,1253,6,19,0.475953125,39.91989757
1255,left ventral hippocampal commissure,vhc-L,1253,6,1,0.032625,30.651341
1259,left stria terminalis,st-L,1239,4,60,0.170984375,350.9092571
1260,left commissural branch of stria terminalis,stc-L,1259,5,21,0.017703125,1186.231244
1261,left hypothalamus related,mfsbshy-L,1238,3,224,0.410609375,545.5306519
1262,left medial forebrain bundle,mfb-L,1261,4,11,0.02484375,442.7672956
1265,left supraoptic commissures,sup-L,1261,4,18,0.013171875,1366.548043
1277,left mammillary related,mfbsma-L,1261,4,58,0.13096875,442.8537342
1278,left principal mammillary tract,pm-L,1277,5,10,0.016484375,606.6350711
1279,left mammillothalamic tract,mtt-L,1277,5,24,0.0650625,368.8760807
1280,left mammillotegmental tract,mtg-L,1277,5,24,0.03340625,718.4284378
1281,left mammillary peduncle,mp-L,1277,5,0,0.016015625,0
1284,left epithalamus related,mfbse-L,1261,4,137,0.241625,566.9943094
1285,left stria medullaris,sm-L,1284,5,22,0.134828125,163.1707034
1286,left fasciculus retroflexus,fr-L,1284,5,115,0.083234375,1381.640698
1287,left habenular commissure,hbc-L,1284,5,0,0.0235625,0
1292,left ventricular systems,VS-L,0,1,595,2.95615625,201.2748819
1293,left lateral ventricle,VL-L,1292,2,415,1.846671875,224.7286081
1295,left subependymal zone,SEZ-L,1293,3,3,0.067703125,44.31110085
1296,left choroid plexus,chpl-L,1293,3,296,0.716796875,412.9482289
1299,left third ventricle,V3-L,1292,2,40,0.433359375,92.3021453
1300,left cerebral aqueduct,AQ-L,1292,2,13,0.19671875,66.0841938
1301,left fourth ventricle,V4-L,1292,2,127,0.479390625,264.9196571
1302,left lateral recess,V4r-L,1301,3,90,0.2315625,388.6639676
1303,"left central canal, spinal cord/medulla",c-L,1292,2,0,1.56E-05,0
10000,right root,root-R,-1,0,452323,253.2979219,1785.73514
10001,right Basic cell groups and regions,grey-R,10000,1,426840,225.0079219,1896.999876
10002,right Cerebrum,CH-R,10001,2,294638,137.9830156,2135.320776
10003,right Cerebral cortex,CTX-R,10002,3,263548,110.7961875,2378.673905
10004,right Cortical plate,CTXpl-R,10003,4,252917,106.3434375,2378.303786
10005,right Isocortex,Isocortex-R,10004,5,109421,61.67009375,1774.295989
10006,"right Frontal pole, cerebral cortex",FRP-R,10005,6,325,0.486109375,668.5738163
10007,"right Frontal pole, layer 1",FRP1-R,10006,7,63,0.126671875,497.3479709
10008,"right Frontal pole, layer 2/3",FRP2/3-R,10006,7,29,0.117,247.8632479
10009,"right Frontal pole, layer 5",FRP5-R,10006,7,166,0.18575,893.6742934
10010,"right Frontal pole, layer 6a",FRP6a-R,10006,7,66,0.05615625,1175.292154
10011,"right Frontal pole, layer 6b",FRP6b-R,10006,7,1,0.00053125,1882.352941
10012,right Somatomotor areas,MO-R,10005,6,7901,12.22639063,646.2250588
10018,right Primary motor area,MOp-R,10012,7,4369,5.676359375,769.6834734
10019,"right Primary motor area, Layer 1",MOp1-R,10018,8,635,0.665328125,954.416289
10020,"right Primary motor area, Layer 2/3",MOp2/3-R,10018,8,1257,1.844640625,681.4335448
10021,"right Primary motor area, Layer 5",MOp5-R,10018,8,1584,1.6365625,967.8823754
10022,"right Primary motor area, Layer 6a",MOp6a-R,10018,8,875,1.438171875,608.411286
10023,"right Primary motor area, Layer 6b",MOp6b-R,10018,8,18,0.09165625,196.3859529
10024,right Secondary motor area,MOs-R,10012,7,3532,6.55003125,539.2340685
10025,"right Secondary motor area, layer 1",MOs1-R,10024,8,1142,1.159859375,984.6021204
10026,"right Secondary motor area, layer 2/3",MOs2/3-R,10024,8,799,1.902859375,419.8944023
10027,"right Secondary motor area, layer 5",MOs5-R,10024,8,980,2.261203125,433.3975967
10028,"right Secondary motor area, layer 6a",MOs6a-R,10024,8,596,1.188921875,501.2945026
10029,"right Secondary motor area, layer 6b",MOs6b-R,10024,8,15,0.0371875,403.3613445
10030,right Somatosensory areas,SS-R,10005,6,17997,16.66601563,1079.862182
10037,right Primary somatosensory area,SSp-R,10030,7,7026,12.1554375,578.0129263
10044,"right Primary somatosensory area, nose",SSp-n-R,10037,8,1092,1.5095625,723.388399
10045,"right Primary somatosensory area, nose, layer 1",SSp-n1-R,10044,9,100,0.202515625,493.7890595
10046,"right Primary somatosensory area, nose, layer 2/3",SSp-n2/3-R,10044,9,144,0.32015625,449.7803807
10047,"right Primary somatosensory area, nose, layer 4",SSp-n4-R,10044,9,194,0.273953125,708.1503451
10048,"right Primary somatosensory area, nose, layer 5",SSp-n5-R,10044,9,214,0.283515625,754.8084872
10049,"right Primary somatosensory area, nose, layer 6a",SSp-n6a-R,10044,9,433,0.402546875,1075.651128
10050,"right Primary somatosensory area, nose, layer 6b",SSp-n6b-R,10044,9,7,0.026875,260.4651163
10051,"right Primary somatosensory area, barrel field",SSp-bfd-R,10037,8,2075,3.144515625,659.8790553
10052,"right Primary somatosensory area, barrel field, layer 1",SSp-bfd1-R,10051,9,279,0.41946875,665.1270208
10053,"right Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-R,10051,9,508,0.75809375,670.1018179
10054,"right Primary somatosensory area, barrel field, layer 4",SSp-bfd4-R,10051,9,325,0.641375,506.7238355
10055,"right Primary somatosensory area, barrel field, layer 5",SSp-bfd5-R,10051,9,381,0.6041875,630.5989449
10056,"right Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-R,10051,9,522,0.64875,804.6242775
10057,"right Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-R,10051,9,60,0.072640625,825.9840826
10065,"right Primary somatosensory area, lower limb",SSp-ll-R,10037,8,139,1.17609375,118.187857
10066,"right Primary somatosensory area, lower limb, layer 1",SSp-ll1-R,10065,9,38,0.14996875,253.3861221
10067,"right Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-R,10065,9,34,0.32334375,105.1512516
10068,"right Primary somatosensory area, lower limb, layer 4",SSp-ll4-R,10065,9,5,0.13634375,36.67201467
10069,"right Primary somatosensory area, lower limb, layer 5",SSp-ll5-R,10065,9,31,0.2776875,111.6362818
10070,"right Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-R,10065,9,30,0.26378125,113.7306006
10071,"right Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-R,10065,9,1,0.02496875,40.05006258
10072,"right Primary somatosensory area, mouth",SSp-m-R,10037,8,3202,3.1075,1030.410298
10073,"right Primary somatosensory area, mouth, layer 1",SSp-m1-R,10072,9,389,0.39221875,991.7934826
10074,"right Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-R,10072,9,813,0.749703125,1084.429253
10075,"right Primary somatosensory area, mouth, layer 4",SSp-m4-R,10072,9,405,0.473421875,855.473778
10076,"right Primary somatosensory area, mouth, layer 5",SSp-m5-R,10072,9,615,0.60925,1009.437833
10077,"right Primary somatosensory area, mouth, layer 6a",SSp-m6a-R,10072,9,961,0.8255625,1164.054811
10078,"right Primary somatosensory area, mouth, layer 6b",SSp-m6b-R,10072,9,19,0.05734375,331.3351499
10079,"right Primary somatosensory area, upper limb",SSp-ul-R,10037,8,181,1.88615625,95.96235731
10080,"right Primary somatosensory area, upper limb, layer 1",SSp-ul1-R,10079,9,75,0.231265625,324.302412
10081,"right Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-R,10079,9,43,0.48934375,87.87278881
10082,"right Primary somatosensory area, upper limb, layer 4",SSp-ul4-R,10079,9,18,0.261640625,68.79665572
10083,"right Primary somatosensory area, upper limb, layer 5",SSp-ul5-R,10079,9,11,0.3961875,27.76463165
10084,"right Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-R,10079,9,33,0.47053125,70.13349273
10085,"right Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-R,10079,9,1,0.0371875,26.8907563
10086,"right Primary somatosensory area, trunk",SSp-tr-R,10037,8,261,0.700359375,372.6658189
10087,"right Primary somatosensory area, trunk, layer 1",SSp-tr1-R,10086,9,74,0.102109375,724.7130834
10088,"right Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-R,10086,9,53,0.211515625,250.572505
10089,"right Primary somatosensory area, trunk, layer 4",SSp-tr4-R,10086,9,31,0.076625,404.5676998
10090,"right Primary somatosensory area, trunk, layer 5",SSp-tr5-R,10086,9,49,0.176765625,277.2032175
10091,"right Primary somatosensory area, trunk, layer 6a",SSp-tr6a-R,10086,9,49,0.116234375,421.5620379
10092,"right Primary somatosensory area, trunk, layer 6b",SSp-tr6b-R,10086,9,5,0.017109375,292.2374429
10093,"right Primary somatosensory area, unassigned",SSp-un-R,10037,8,76,0.63125,120.3960396
10094,"right Primary somatosensory area, unassigned, layer 1",SSp-un1-R,10093,9,29,0.083015625,349.3318276
10095,"right Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-R,10093,9,20,0.1659375,120.527307
10096,"right Primary somatosensory area, unassigned, layer 4",SSp-un4-R,10093,9,8,0.093875,85.21970706
10097,"right Primary somatosensory area, unassigned, layer 5",SSp-un5-R,10093,9,9,0.1288125,69.86899563
10098,"right Primary somatosensory area, unassigned, layer 6a",SSp-un6a-R,10093,9,10,0.147421875,67.83253842
10099,"right Primary somatosensory area, unassigned, layer 6b",SSp-un6b-R,10093,9,0,0.0121875,0
10100,right Supplemental somatosensory area,SSs-R,10030,7,10971,4.510578125,2432.282447
10101,"right Supplemental somatosensory area, layer 1",SSs1-R,10100,8,390,0.623453125,625.5482319
10102,"right Supplemental somatosensory area, layer 2/3",SSs2/3-R,10100,8,2459,1.07234375,2293.10797
10103,"right Supplemental somatosensory area, layer 4",SSs4-R,10100,8,1564,0.58265625,2684.258514
10104,"right Supplemental somatosensory area, layer 5",SSs5-R,10100,8,2616,1.09278125,2393.891733
10105,"right Supplemental somatosensory area, layer 6a",SSs6a-R,10100,8,3546,1.03634375,3421.644604
10106,"right Supplemental somatosensory area, layer 6b",SSs6b-R,10100,8,396,0.103,3844.660194
10107,right Gustatory areas,GU-R,10005,6,1972,0.883828125,2231.203041
10108,"right Gustatory areas, layer 1",GU1-R,10107,7,80,0.098875,809.102402
10109,"right Gustatory areas, layer 2/3",GU2/3-R,10107,7,390,0.201015625,1940.147688
10110,"right Gustatory areas, layer 4",GU4-R,10107,7,54,0.073796875,731.7383019
10111,"right Gustatory areas, layer 5",GU5-R,10107,7,717,0.272171875,2634.364774
10112,"right Gustatory areas, layer 6a",GU6a-R,10107,7,655,0.2186875,2995.141469
10113,"right Gustatory areas, layer 6b",GU6b-R,10107,7,76,0.01928125,3941.65316
10114,right Visceral area,VISC-R,10005,6,2639,1.17634375,2243.391866
10115,"right Visceral area, layer 1",VISC1-R,10114,7,96,0.16690625,575.1731885
10116,"right Visceral area, layer 2/3",VISC2/3-R,10114,7,565,0.271078125,2084.269987
10117,"right Visceral area, layer 4",VISC4-R,10114,7,251,0.091109375,2754.930544
10118,"right Visceral area, layer 5",VISC5-R,10114,7,698,0.35278125,1978.563203
10119,"right Visceral area, layer 6a",VISC6a-R,10114,7,918,0.269078125,3411.648569
10120,"right Visceral area, layer 6b",VISC6b-R,10114,7,111,0.025390625,4371.692308
10121,right Auditory areas,AUD-R,10005,6,10794,2.89728125,3725.56168
10122,right Dorsal auditory area,AUDd-R,10121,7,1011,0.60696875,1665.654121
10123,"right Dorsal auditory area, layer 1",AUDd1-R,10122,8,15,0.09871875,151.9468186
10124,"right Dorsal auditory area, layer 2/3",AUDd2/3-R,10122,8,270,0.163453125,1651.849728
10125,"right Dorsal auditory area, layer 4",AUDd4-R,10122,8,131,0.066390625,1973.170158
10126,"right Dorsal auditory area, layer 5",AUDd5-R,10122,8,263,0.17121875,1536.046724
10127,"right Dorsal auditory area, layer 6a",AUDd6a-R,10122,8,281,0.092140625,3049.686281
10128,"right Dorsal auditory area, layer 6b",AUDd6b-R,10122,8,51,0.015046875,3389.4081
10136,right Primary auditory area,AUDp-R,10121,7,3934,1.07509375,3659.215766
10137,"right Primary auditory area, layer 1",AUDp1-R,10136,8,69,0.1886875,365.6840013
10138,"right Primary auditory area, layer 2/3",AUDp2/3-R,10136,8,669,0.23571875,2838.128066
10139,"right Primary auditory area, layer 4",AUDp4-R,10136,8,471,0.117359375,4013.313806
10140,"right Primary auditory area, layer 5",AUDp5-R,10136,8,1690,0.35709375,4732.650739
10141,"right Primary auditory area, layer 6a",AUDp6a-R,10136,8,884,0.14903125,5931.641854
10142,"right Primary auditory area, layer 6b",AUDp6b-R,10136,8,151,0.027203125,5550.832855
10143,right Posterior auditory area,AUDpo-R,10121,7,1704,0.3053125,5581.166837
10144,"right Posterior auditory area, layer 1",AUDpo1-R,10143,8,55,0.056125,979.9554566
10145,"right Posterior auditory area, layer 2/3",AUDpo2/3-R,10143,8,436,0.07325,5952.21843
10146,"right Posterior auditory area, layer 4",AUDpo4-R,10143,8,337,0.0371875,9062.184874
10147,"right Posterior auditory area, layer 5",AUDpo5-R,10143,8,598,0.090703125,6592.937123
10148,"right Posterior auditory area, layer 6a",AUDpo6a-R,10143,8,236,0.0393125,6003.17965
10149,"right Posterior auditory area, layer 6b",AUDpo6b-R,10143,8,42,0.008734375,4808.586762
10150,right Ventral auditory area,AUDv-R,10121,7,4145,0.90990625,4555.414363
10151,"right Ventral auditory area, layer 1",AUDv1-R,10150,8,81,0.14425,561.52513
10152,"right Ventral auditory area, layer 2/3",AUDv2/3-R,10150,8,569,0.1919375,2964.506675
10153,"right Ventral auditory area, layer 4",AUDv4-R,10150,8,615,0.107203125,5736.773065
10154,"right Ventral auditory area, layer 5",AUDv5-R,10150,8,1688,0.302015625,5589.114802
10155,"right Ventral auditory area, layer 6a",AUDv6a-R,10150,8,1010,0.141203125,7152.8162
10156,"right Ventral auditory area, layer 6b",AUDv6b-R,10150,8,182,0.023296875,7812.206573
10157,right Visual areas,VIS-R,10005,6,19724,6.726890625,2932.112487
10164,right Anterolateral visual area,VISal-R,10157,7,563,0.377265625,1492.31725
10165,"right Anterolateral visual area, layer 1",VISal1-R,10164,8,16,0.058296875,274.4572501
10166,"right Anterolateral visual area, layer 2/3",VISal2/3-R,10164,8,198,0.09903125,1999.368886
10167,"right Anterolateral visual area, layer 4",VISal4-R,10164,8,84,0.0520625,1613.445378
10168,"right Anterolateral visual area, layer 5",VISal5-R,10164,8,135,0.10153125,1329.639889
10169,"right Anterolateral visual area, layer 6a",VISal6a-R,10164,8,110,0.055359375,1987.016653
10170,"right Anterolateral visual area, layer 6b",VISal6b-R,10164,8,20,0.010984375,1820.768137
10171,right Anteromedial visual area,VISam-R,10157,7,902,0.395453125,2280.927733
10172,"right Anteromedial visual area, layer 1",VISam1-R,10171,8,329,0.067546875,4870.691649
10173,"right Anteromedial visual area, layer 2/3",VISam2/3-R,10171,8,235,0.103828125,2263.355907
10174,"right Anteromedial visual area, layer 4",VISam4-R,10171,8,73,0.030125,2423.236515
10175,"right Anteromedial visual area, layer 5",VISam5-R,10171,8,148,0.11346875,1304.323878
10176,"right Anteromedial visual area, layer 6a",VISam6a-R,10171,8,102,0.068171875,1496.218198
10177,"right Anteromedial visual area, layer 6b",VISam6b-R,10171,8,15,0.0123125,1218.274112
